symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
A,"Agilent Technologies, Inc.",NYSE,Health Technology,Medical Specialties,143.57,143.8811,142.14,142.87,-0.41820589670313957,40439979947.15871,1209145,USD
AA,Alcoa Corporation,NYSE,Non-Energy Minerals,Aluminum,44.5,47.48,44.5,47.24,5.824372759856634,12233460127.226704,8891969,USD
AABB,"Asia Broadband, Inc.",OTC,Finance,Investment Banks/Brokers,0.013,0.0134,0.01215,0.012395,-4.6538461538461515,51811258.27461539,8520548,USD
AABVF,Aberdeen International Inc.,OTC,Finance,Investment Managers,0.018354,0.018354,0.018354,0.018354,-16.57272727272727,2940077.0923999995,1023,USD
AACAY,AAC Technologies Holdings Inc,OTC,Electronic Technology,Electronic Production Equipment,4.84,4.84,4.7068,4.84,-1.825557809330626,5865487927.13325,1175,USD
AACB,Artius II Acquisition Inc.,NASDAQ,Finance,Financial Conglomerates,10.33,10.33,10.3,10.32,-0.19245834098975623,285605983.99999994,1112,USD
AACBU,Artius II Acquisition Inc. Units Consist of 1 Sh A + 1 Rt,NASDAQ,Finance,Financial Conglomerates,10.57,10.6,10.57,10.6,0.5692599620493406,285605984.0,1061,USD
AACG,ATA Creativity Global Sponsored ADR,NASDAQ,Commercial Services,Miscellaneous Commercial Services,0.95,1.0,0.900001,0.979,8.777777777777773,28720246.0,12442,USD
AACTF,Aurora Solar Technologies Inc.,OTC,Electronic Technology,Electronic Equipment/Instruments,0.00695,0.0081,0.00695,0.0081,2.2727272727272676,1799772.2100000002,600,USD
AADR,AdvisorShares Dorsey Wright ADR ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,86.41,86.765,86.321,86.71,1.4474780280978126,,3890,USD
AAEQ,Alpha Architect US Equity 2 ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,50.4298,50.4298,50.4298,50.4298,0.10441231350690033,,2,USD
AAFRF,Airtel Africa Plc,OTC,Communications,Wireless Telecommunications,4.322,4.322,4.205,4.205,0.1190476190476165,15332817761.372738,539,USD
AAGAF,Silver47 Exploration Corp.,OTC,Non-Energy Minerals,Other Metals/Minerals,0.757,0.7657,0.71776,0.74901,4.31894150417827,,814767,USD
AAGC,All American Gold Corp.,OTC,Non-Energy Minerals,Precious Metals,0.0007,0.0008,0.0006,0.0008,14.285714285714294,1501819.4285714286,6141632,USD
AAGFF,Aftermath Silver Ltd.,OTC,Non-Energy Minerals,Precious Metals,0.708166,0.749,0.70004,0.723,4.02877697841727,227768152.39793813,1125048,USD
AAGH,America Great Health,OTC,Health Technology,Pharmaceuticals: Other,0.0001,0.0001,0.0001,0.0001,0.0,2115271.0,1177369,USD
AAGIY,"AIA Group, Ltd.",OTC,Finance,Multi-Line Insurance,39.89,40.28,39.89,40.13,-0.049813200498122094,104314066942.3507,242571,USD
AAGR,African Agriculture Holdings Inc.,OTC,Process Industries,Agricultural Commodities/Milling,0.0099,0.0099,0.0005,0.0005,-94.94949494949495,572882.0,2223,USD
AAGRY,Astra Agro Lestari TBK,OTC,Process Industries,Agricultural Commodities/Milling,1.7301,1.7301,1.7301,1.7301,-9.608150470219435,903641182.4340601,500,USD
AAIGF,"AIA Group, Ltd.",OTC,Finance,Multi-Line Insurance,10.092,10.19,9.796,9.796,0.06128702757916474,102617309218.7184,8700,USD
AAIIQ,ALABAMA AIRCRAFT INDUSTRIES INC,OTC,Electronic Technology,Aerospace & Defense,0.0001,0.0001,0.0001,0.0001,9900.000000000002,413.1,100,USD
AAIRF,American Aires Inc.,OTC,Commercial Services,Miscellaneous Commercial Services,0.0218,0.0218,0.0218,0.0218,-14.240755310778919,2280432.6,8705,USD
AAL,"American Airlines Group, Inc.",NASDAQ,Transportation,Airlines,15.155,15.35,14.7,14.96,-1.1889035667106982,9874894066.678995,46215055,USD
AALBF,A. Alberts Industries ,OTC,Producer Manufacturing,Industrial Machinery,33.022,33.022,33.022,33.022,6.711908224268859,3651576215.2977176,154,USD
AALG,Leverage Shares 2X Long AAL Daily ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,17.76,18.19,16.916,17.3003,-2.873327681744437,,6920,USD
AAM,AA Mission Acquisition Corp.,NYSE,Finance,Financial Conglomerates,10.67,10.67,10.61,10.61,-0.2819548872180558,466564144.9859022,13739,USD
AAM.U,AA Mission Acquisition Corp. Units Cons of 1 Shs -A- + 1/2 Red Wt,NYSE,Finance,Financial Conglomerates,10.6,10.6,10.6,10.6,0.952380952380949,467883365.0,400,USD
AAME,Atlantic American Corporation,NASDAQ,Finance,Multi-Line Insurance,2.5933,2.6199,2.53,2.53,-1.5564202334630364,51604985.89494163,8711,USD
AAMI,Acadian Asset Management Inc.,NYSE,Finance,Investment Managers,47.79,49.38,47.21,49.22,2.3284823284823233,1757602914.0286899,351043,USD
AAMMF,Almadex Minerals Ltd.,OTC,Non-Energy Minerals,Precious Metals,0.307,0.397,0.307,0.3949,29.47540983606557,24160816.810107525,44150,USD
AAMTF,Armada Mercantile Ltd.,OTC,Finance,Investment Banks/Brokers,0.2,0.2,0.2,0.2,-7.300115874855149,4201560.0,2500,USD
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,Electronic Technology,Semiconductors,35.275,37.05,33.69,36.32,3.8307604345340294,2479925644.0480275,11928566,USD
AAON,"AAON, Inc.",NASDAQ,Producer Manufacturing,Industrial Machinery,81.6,84.59,81.13,83.97,1.646289795424282,6854811741.112213,497378,USD
AAP,Advance Auto Parts Inc.,NYSE,Retail Trade,Specialty Stores,49.27,49.49,48.01,48.29,-1.5494393476044814,2898474277.750255,1253368,USD
AAPB,GraniteShares 2x Long AAPL Daily ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,35.47,35.49,34.07,35.0514,-0.6471143462104193,,76183,USD
AAPD,Direxion Daily AAPL Bear 1X Shares ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,12.83,13.0785,12.81,12.88,0.23346303501946408,,675606,USD
AAPG,Ascentage Pharma Group International Unsponsored ADR,NASDAQ,Health Technology,Pharmaceuticals: Major,30.069,30.069,29.99,29.99,1.729986431478962,2807638185.80328,1375,USD
AAPI,Apple iSports Group Inc.,OTC,Finance,Financial Conglomerates,0.375,0.375,0.375,0.375,0.0,82419561.52095327,20000,USD
AAPJ,"AAP, Inc.",OTC,Electronic Technology,Telecommunications Equipment,0.0001,0.0001,0.0001,0.0001,9900.000000000002,3269.0,250000,USD
AAPL,Apple Inc.,NASDAQ,Electronic Technology,Telecommunications Equipment,279.095,279.59,273.81,278.03,-0.2690293421335821,4108269278446.2305,32116757,USD
AAPT,"All American Pet Company, Inc.",OTC,Consumer Non-Durables,Food: Specialty/Candy,0.0007,0.0007,0.0007,0.0007,69900.0,2745.0,1000,USD
AAPU,Direxion Daily AAPL Bull 2X Shares,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,35.83,35.93,34.4755,35.52,-0.5599104143336947,,759757,USD
AAQL,Antiaging Quantum Living Inc.,OTC,Commercial Services,Advertising/Marketing Services,0.59109,0.59109,0.59109,0.59109,-5.12199036918138,17729745.498780094,1100,USD
AARD,"Aardvark Therapeutics, Inc.",NASDAQ,Health Technology,Pharmaceuticals: Major,14.4,16.0,14.31,15.61,11.659513590844057,339880757.4291845,326041,USD
AASP,Agassi Sports Entertainment Corp.,OTC,Finance,Financial Conglomerates,5.0,5.0,5.0,5.0,-7.407407407407414,48925281.0,801,USD
AASZF,Atlantic Sapphire ASA,OTC,Process Industries,Agricultural Commodities/Milling,0.7325,0.7325,0.7025,0.7025,-7.565789473684211,25187467.266551718,500,USD
AAT,"American Assets Trust, Inc.",NYSE,Finance,Real Estate Investment Trusts,19.17,19.445,19.129,19.23,0.944881889763778,1164955881.0,414081,USD
AATC,Autoscope Technologies Corporation,OTC,Technology Services,Packaged Software,6.1906,6.25,6.19,6.19,-0.48231511254018267,33473706.787781358,6720,USD
AATRL,AMG CAPITAL TR II 5.15% CONV PRF 15/10/2037,OTC,Finance,Finance/Rental/Leasing,65.0,72.0984,65.0,72.0984,2.997714285714283,,905497,USD
AATV,"Adaptive Ad Systems, Inc.",OTC,Commercial Services,Advertising/Marketing Services,0.0902,0.1105,0.0902,0.1105,4.739336492891,5305450.51948052,5800,USD
AAUAF,Almaden Minerals Ltd.,OTC,Non-Energy Minerals,Precious Metals,0.119,0.1391,0.119,0.1365,1.0362694300518227,18750076.041666668,135457,USD
AAUC,Allied Gold Corporation,NYSE,Non-Energy Minerals,Precious Metals,21.87,22.68,21.7,22.61,3.668042182485102,2804669843.0451975,452010,USD
AAUGF,AERO ENERGY LTD.,OTC,Non-Energy Minerals,Precious Metals,0.025,0.028,0.02,0.02,-0.49751243781094223,3596992.0,674329,USD
AAUKF,Anglo American plc,OTC,Non-Energy Minerals,Other Metals/Minerals,38.98,38.98,38.98,38.98,-2.0479959793944085,42065024164.0743,1578,USD
AAUS,Alpha Architect US Equity ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,55.5975,55.75,55.5975,55.6565,0.1882923896392343,,1138,USD
AAVM,Alpha Architect Global Factor Equity ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,30.135,30.135,30.135,30.135,1.0732852590977706,,44,USD
AAVMY,Abn Amro BK N V,OTC,Finance,Major Banks,35.02,35.07,34.89,35.058,0.5391453971895681,28640108365.997803,20997,USD
AAVVF,Advantage Energy Ltd.,OTC,Energy Minerals,Oil & Gas Production,8.88,8.88,8.82,8.82,-1.1210762331838524,1472424943.4744525,284,USD
AAVXF,Abivax SA,OTC,Health Technology,Pharmaceuticals: Other,133.4,133.4,133.0,133.0,17.699115044247787,10364815864.260868,350,USD
AAWH,"Ascend Wellness Holdings, Inc.",OTC,Process Industries,Agricultural Commodities/Milling,0.58,0.62,0.58,0.62,5.084745762711869,125406780.0,26251,USD
AAXJ,iShares MSCI All Country Asia ex Japan ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,92.95,93.2,92.43,93.13,-0.6613333333333382,,376711,USD
AAYYY,Australian Agricultural Co Ltd.,OTC,Consumer Non-Durables,Food: Meat/Fish/Dairy,9.9,10.65,9.87,10.65,7.793522267206472,582743488.873,304,USD
AB,AllianceBernstein Holding L.P.,NYSE,Finance,Investment Managers,41.09,41.3705,40.48,40.66,-1.0946241790318727,3699785580.1114087,221418,USD
ABAT,American Battery Technology Company,NASDAQ,Non-Energy Minerals,Other Metals/Minerals,4.0,4.3199,3.86,4.27,6.483790523690767,554971741.339152,5058232,USD
ABBNY,ABB Ltd.,OTC,Producer Manufacturing,Electrical Products,74.29,74.34,73.75,73.89,0.0812677773262932,133884593323.81349,261118,USD
ABBRF,AbraSilver Resource Corp,OTC,Non-Energy Minerals,Precious Metals,7.99,8.07,7.6375,7.6375,-2.0833333333333286,1221079807.712791,253980,USD
ABBV,AbbVie Inc.,NYSE,Health Technology,Pharmaceuticals: Major,225.54,225.96,222.24,223.98,-0.5329070077271592,395858799587.7173,4052690,USD
ABCB,Ameris Bancorp,NYSE,Finance,Regional Banks,77.66,78.865,77.51,78.26,0.6818474205583445,5346343069.644153,471356,USD
ABCFF,Abacus Mining & Exploration Corp.,OTC,Non-Energy Minerals,Precious Metals,0.02,0.02,0.0198,0.0198,11.361079865016878,3417604.3440000005,19014,USD
ABCL,AbCellera Biologics Inc.,NASDAQ,Health Technology,Biotechnology,3.72,3.77,3.64,3.74,-0.795755968169756,1119513090.4721487,2193529,USD
ABCP,AmBase Corp.,OTC,Finance,Real Estate Development,0.2089,0.218,0.2089,0.218,0.0,18516529.857109394,1189,USD
ABCS,Alpha Blue Capital US Small-Mid Cap Dynamic ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,30.96,31.09,30.96,31.076,1.1404171114640576,,3611,USD
ABEO,Abeona Therapeutics Inc.,NASDAQ,Health Technology,Pharmaceuticals: Major,5.5,5.58,5.375,5.52,0.9140767824497225,299136297.915905,1332071,USD
ABEPF,Vision Lithium Inc.,OTC,Non-Energy Minerals,Other Metals/Minerals,0.01564,0.017,0.01564,0.0165,17.85714285714286,4603815.975000001,21800,USD
ABEV,Ambev SA Sponsored ADR,NYSE,Consumer Non-Durables,Beverages: Alcoholic,2.46,2.53,2.455,2.5,2.0408163265306047,39066856202.49149,26143416,USD
ABG,Asbury Automotive Group Inc,NYSE,Retail Trade,Specialty Stores,245.52,249.91,242.82,248.57,1.7145429249529411,4832339943.460431,196874,USD
ABGSF,ABG Sundal Collier ASA,OTC,Finance,Investment Banks/Brokers,0.7706,0.7706,0.7706,0.7706,14.044694391001922,402303988.86723036,100,USD
ABI,VictoryShares Pioneer Asset-Based Income ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,24.745,24.745,24.745,24.745,-0.9803921568627348,,11,USD
ABIG,Argent Large Cap ETF,NASDAQ,Miscellaneous,Investment Trusts/Mutual Funds,32.28,32.4825,32.28,32.4825,0.37172998127445067,,608,USD
ABIT,ATHENA BITCOIN GLOBAL,OTC,Commercial Services,Miscellaneous Commercial Services,0.00984,0.01235,0.00984,0.011,13.989637305699468,45045106.01036269,768009,USD
ABL,"Abacus Global Management, Inc.",NASDAQ,Finance,Investment Managers,7.95,8.41,7.85,8.4,5.660377358490568,821123948.9811321,736828,USD
ABLE,ABLE ENERGY INC,OTC,Energy Minerals,Oil Refining/Marketing,1e-06,1e-06,1e-06,1e-06,-99.0,,3190,USD
ABLLL,"Abacus Global Management, Inc. - 9.875% Fixed Rate Senior Notes due 2028",NASDAQ,Finance,Investment Managers,25.4,25.4299,25.34,25.35,0.037884169152825116,777135166.0,4021,USD
ABLT,"American Biltrite, Inc.",OTC,Process Industries,Industrial Specialties,71.0,71.0,71.0,71.0,-8.681672025723474,2414000.0,13,USD
ABLV,Able View Global Inc.,NASDAQ,Retail Trade,Specialty Stores,0.756,0.8364,0.756,0.8261,3.9380976346250622,40801012.47961751,20920,USD
ABLZF,ABB Ltd.,OTC,Producer Manufacturing,Electrical Products,74.646,74.646,74.646,74.646,2.942961165048544,135934038513.42552,601,USD
ABM,ABM Industries Incorporated,NYSE,Commercial Services,Miscellaneous Commercial Services,46.06,47.19,46.06,47.08,2.5708061002178644,2882891841.732462,577563,USD
ABMBF,Abcourt Mines Inc.,OTC,Non-Energy Minerals,Precious Metals,0.0697,0.077,0.0648,0.0694,-2.046577275935064,77351502.918,271538,USD
