symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
A32,32 JSC,UPCOM,Consumer Non-Durables,Apparel/Footwear,37000,37000,37000,37000,4.225352112676056,251600000000.0,101,VND
AAA,An Phat Plastic and Green Environment Joint Stock Company,HOSE,Process Industries,Containers/Packaging,8350,8490,8160,8160,-1.6867469879518073,3212940483398.0,4162495,VND
AAH,Hop Nhat Joint Stock Company,UPCOM,,,4400,4400,4100,4200,-4.545454545454546,,1323176,VND
AAM,Mekong Fisheries JSC,HOSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,7170,7290,7170,7190,0.8415147265077139,75143994350.0,5483,VND
AAS,SmartInvest Securities Joint Stock Co,UPCOM,,,17400,18300,16900,17400,0.5780346820809248,,1980089,VND
AAT,Tien Son Thanh Hoa Group Joint Stock Company,HOSE,Consumer Durables,Home Furnishings,3570,3770,3530,3700,4.815864022662889,262030667877.0,407019,VND
AAV,AAV Group JSC,HNX,Finance,Real Estate Development,6000,6100,6000,6000,0.0,413925979614.0,365756,VND
ABB,An Binh Commercial Joint Stock Bank,UPCOM,Finance,Regional Banks,12800,13300,12600,12700,-1.550387596899225,13144966877400.0,8608193,VND
ABC,VMG Media JSC,UPCOM,Communications,Specialty Telecommunications,10300,10300,10200,10200,-0.9708737864077669,207927000000.0,34500,VND
ABI,Agriculture Bank Insurance JSC,UPCOM,Finance,Insurance Brokers/Services,31100,31200,30700,31000,0.3236245954692557,2244142700000.0,211346,VND
ABR,Viet Brand Invest Joint Stock Co,HOSE,Communications,Major Telecommunications,15100,15200,14900,15200,1.3333333333333335,304000000000.0,674,VND
ABS,Binh Thuan Agriculture Services JSC,HOSE,Distribution Services,Wholesale Distributors,3840,3870,3790,3840,0.0,307200000000.0,307364,VND
ABT,Bentre Aquaproduct Import and Exporrt Joint Stock Company,HOSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,64600,65500,64600,64900,0.6201550387596899,764343977070.0,12343,VND
ABW,An Binh Securities Joint Stock Company,UPCOM,,,12800,13000,12200,12500,-2.34375,,435675,VND
ACB,Asia Commercial Joint Stock Bank,HOSE,Finance,Major Banks,27950,28050,27150,27150,-1.8083182640144666,139460230444336.0,26331752,VND
ACC,ACC Binh Duong Investment & Construction JSC,HOSE,Industrial Services,Engineering & Construction,13950,13950,13850,13850,-0.7168458781362007,1454249894333.0,14487,VND
ACE,An Giang Centrifugal Concrete Joint Stock Company,UPCOM,Non-Energy Minerals,Construction Materials,41000,41100,39500,39500,-3.6585365853658534,120505849500.0,1300,VND
ACG,An Cuong Wood - Working Joint Stock Co,HOSE,Non-Energy Minerals,Forest Products,36500,36700,36300,36500,0.0,5503409805298.0,40158,VND
ACL,Cuulong Fish JSC,HOSE,Process Industries,Agricultural Commodities/Milling,12600,12600,12150,12450,0.4032258064516129,624479792404.0,14053,VND
ACM,A Cuong Mineral Group JSC,UPCOM,Non-Energy Minerals,Other Metals/Minerals,600,600,500,600,0.0,66300000000.0,2536616,VND
ACV,Airports Corporation of Vietnam,UPCOM,Transportation,Other Transportation,60900,61000,60000,60200,-0.8237232289950577,215686108646054.0,1085868,VND
ADC,Art Design & Communication JSC,HNX,Consumer Services,Publishing: Books/Magazines,19400,19400,19200,19200,-1.5384615384615385,76376371765.0,204,VND
ADG,Clever Group Corporation,HOSE,Commercial Services,Advertising/Marketing Services,9600,9600,9400,9500,-1.0416666666666665,202271352768.0,5113,VND
ADP,A Dong Paint JSC,HOSE,Process Industries,Industrial Specialties,26400,26850,26400,26400,0.0,608252040000.0,9559,VND
ADS,Damsan Joint Stock Company,HOSE,Process Industries,Textiles,9100,9140,9050,9050,-0.5494505494505495,691372303009.0,214018,VND
AFX,An Giang Agriculture and Food Import - Export Joint Stock Co,UPCOM,,,10100,10100,9900,10000,0.0,,102408,VND
AG1,28.1 JSC,UPCOM,,,12400,12400,12400,12400,0.0,,201,VND
AGF,An Giang Fisheries Import & Export JSC,UPCOM,Consumer Non-Durables,Food: Meat/Fish/Dairy,2400,2400,2200,2200,0.0,61841340000.0,11400,VND
AGG,An Gia Real Estate Investment and Development JSC,HOSE,Finance,Real Estate Development,20400,20700,19850,19850,-2.457002457002457,3226182312012.0,1177515,VND
AGM,An Giang Import-Export Co.,UPCOM,Consumer Non-Durables,Food: Major Diversified,3300,3400,3200,3300,3.125,30940001297.0,74691,VND
AGP,Agimexpharm Pharmaceutical Joint Stock Co,UPCOM,Health Technology,Pharmaceuticals: Major,42000,42000,41400,41500,-0.4796163069544364,1056511274500.0,2101,VND
AGR,AgriBank Securities JSC,HOSE,Finance,Investment Banks/Brokers,20500,20750,19050,19050,-6.845965770171149,4349339463042.9995,3901234,VND
AGX,Saigon Export Foodstuffs & Agricultural Products JSC,UPCOM,Consumer Non-Durables,Food: Meat/Fish/Dairy,180000,180000,165000,165000,0.06064281382656155,1782000000000.0,201,VND
AIC,DBV Insurance Group Joint Stock Company,UPCOM,,,10900,10900,10900,10900,3.8095238095238098,,611,VND
AIG,AIG Asia Ingredients Corp.,UPCOM,,,44700,44700,44300,44300,-0.672645739910314,,29401,VND
ALT,Alta Co.,HNX,Process Industries,Chemicals: Major Diversified,12900,12900,12900,12900,4.878048780487805,74003547621.0,100,VND
ALV,MCST Group JSC,UPCOM,Industrial Services,Engineering & Construction,17000,17200,16400,16400,-3.5294117647058822,92790216000.0,213319,VND
AMC,Asia Mineral JSC,HNX,Process Industries,Chemicals: Specialty,17600,18000,17600,18000,5.88235294117647,51299998283.0,5609,VND
AME,Alphanam E&C Joint Stock Company,HNX,Producer Manufacturing,Industrial Machinery,9000,9000,8900,8900,-2.197802197802198,580279972839.0,400,VND
AMP,Armephaco Joint Stock Co,UPCOM,,,12000,12000,12000,12000,4.3478260869565215,,1700,VND
AMS,AMECC Mechanical Construction JSC,UPCOM,,,7900,8000,7700,8000,0.0,,225810,VND
ANT,An Giang Fruit - Vegetables & Foodstuff JSC,UPCOM,,,27000,27000,26300,27000,-1.8181818181818181,,10333,VND
ANV,Nam Viet Corp.,HOSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,28500,29450,27350,27350,-0.7259528130671506,6953894832611.0,12756010,VND
APC,An Phu Irradiation JSC,UPCOM,Commercial Services,Miscellaneous Commercial Services,8100,8100,7900,7900,-1.25,141325680923.0,2137,VND
APF,Quang Ngai Agricultural Products And Foodstuff Joint Stock Co,UPCOM,Distribution Services,Wholesale Distributors,41500,41500,41000,41200,-0.7228915662650602,1293015998618.33,3601,VND
APG,APG Securities Joint Stock Company,HOSE,Finance,Investment Banks/Brokers,12400,12650,12100,12100,-2.4193548387096775,2705825389099.0,1494116,VND
APH,An Phat Holdings JSC,HOSE,Process Industries,Containers/Packaging,6920,7050,6920,7000,1.1560693641618496,1707189834595.0,796613,VND
API,Asia - Pacific Investment Joint Stock Company,HNX,Finance,Real Estate Development,9600,9600,8900,9000,-5.263157894736842,756755790710.0,735790,VND
APP,Additives & Petroleum Products JSC,UPCOM,Process Industries,Industrial Specialties,5700,5800,5700,5700,-1.7241379310344827,30710106611.0,6034,VND
APS,Securities Corporation Asia Pacific,HNX,Finance,Investment Banks/Brokers,11600,11700,10900,10900,-5.217391304347826,904700000000.0,2019605,VND
APT,Saigon Aquatic Products Trading Joint Stock Co,UPCOM,,,2200,2200,2200,2200,0.0,,200,VND
ARM,General Aviation Import-Export JSC,HNX,Distribution Services,Wholesale Distributors,28200,28200,28200,28200,0.0,87738182402.0,100,VND
ASG,ASG Corp.,HOSE,Transportation,Air Freight/Couriers,16700,16800,16650,16700,0.6024096385542169,1516104082489.0,2024,VND
ASM,Sao Mai Group Corporation,HOSE,Consumer Non-Durables,Food: Meat/Fish/Dairy,8390,8620,8390,8450,0.955794504181601,3128006239319.0,2265468,VND
ASP,An Pha Petroleum Group JSC,HOSE,Distribution Services,Wholesale Distributors,5080,5080,4930,5040,-0.591715976331361,188189351807.0,77066,VND
AST,Taseco Air Services JSC,HOSE,Transportation,Other Transportation,69500,70000,69200,69300,0.43478260869565216,3118500000000.0,6559,VND
ATA,NTACO Corp.,UPCOM,Transportation,Other Transportation,500,500,400,500,-16.666666666666664,5999999000.0,180384,VND
ATG,An Truong An JSC,UPCOM,Finance,Real Estate Development,6300,7200,6300,7200,12.5,109584000000.0,238029,VND
ATS,ATS Investment Group Joint Stock Company,HNX,Consumer Services,Restaurants,18700,19500,18700,19500,8.333333333333332,68250000000.0,200,VND
AVC,A Vuong Hydropower Joint Stock Co,UPCOM,Utilities,Electric Utilities,53900,54000,53500,53500,-0.9259259259259258,4015282000000.0,3106,VND
AVG,Europe Vietnam International Fertilizer JSC,UPCOM,,,17900,18000,15700,16000,-7.514450867052023,,328492,VND
BAB,Bac A Commercial Joint Stock Bank,HNX,Finance,Regional Banks,15000,15300,14900,15000,0.0,15807359619141.0,28434,VND
BAF,BAF Viet Nam Agriculture Joint Stock Company,HOSE,Process Industries,Agricultural Commodities/Milling,34900,34900,34450,34650,0.0,10534349826000.0,2846704,VND
BAL,Beer - Alcohol - Beverage Packaging Joint Stock Co,UPCOM,,,10400,10400,10400,10400,-4.587155963302752,,201,VND
BAX,Thong Nhat Joint Stock Company,HNX,Industrial Services,Environmental Services,35500,35500,35500,35500,-8.974358974358974,291099993229.0,100,VND
BBC,Bibica Corporation,HOSE,Consumer Non-Durables,Food: Specialty/Candy,89000,89500,89000,89000,0.0,1668989183426.0,4915,VND
BBH,Hoang Thach Joint Stock Bagging Co,UPCOM,,,10500,12000,10500,12000,14.285714285714285,,19052,VND
BBS,Vicem Packaging But Son JSC,HNX,Process Industries,Containers/Packaging,13000,13000,13000,13000,0.0,78000000000.0,1200,VND
BBT,Bach Tuyet Cotton Corp.,UPCOM,Process Industries,Textiles,17000,18900,17000,18800,-21.008403361344538,128592000000.0,8011,VND
BCA,BCH JSC,UPCOM,,,10300,10400,10200,10400,0.0,,9301,VND
BCB,397 JSC,UPCOM,,,1200,1200,1200,1200,71.42857142857143,,100,VND
BCC,BimSon Cement JSC,HNX,Non-Energy Minerals,Construction Materials,8800,9000,8600,8600,-2.272727272727273,1059604417419.0001,236192,VND
BCE,Binh Duong Construction & Civil Engineering JSC,HOSE,Finance,Real Estate Development,11550,11750,11500,11500,0.43668122270742354,402500000000.0,128262,VND
BCF,Bich Chi Food Co,HNX,Consumer Non-Durables,Food: Specialty/Candy,38000,38000,38000,38000,0.0,1442661308289.0,1000,VND
BCG,Bamboo Capital Joint Stock Company,HOSE,Finance,Investment Banks/Brokers,3800,3800,3710,3710,-1.3297872340425532,3265581445923.0,6081300,VND
BCM,Investment & Industrial Development Corp.,HOSE,Consumer Durables,Homebuilding,67700,69400,67500,67700,0.0,70069500000000.0,742561,VND
BCR,BCG Land Joint Stock Company,UPCOM,Finance,Real Estate Development,2000,2000,1800,1900,-5.0,900220000000.0,3171535,VND
BDG,Protrade Garment Joint Stock Co,UPCOM,,,38800,39000,38800,39000,0.2570694087403599,,412,VND
BDT,DongThap Building Materials & Construction JSC,UPCOM,,,9500,9500,9300,9300,-2.1052631578947367,,29300,VND
BDW,Binhdinh Water Supply and Sewerage Joint Stock Co,UPCOM,Utilities,Water Utilities,27600,27600,27600,27600,0.0,342538080000.0,301,VND
BFC,Binh Dien Fertilizer JSC,HOSE,Process Industries,Chemicals: Agricultural,44450,45000,43850,43950,0.22805017103762829,2512533232498.0,553104,VND
BGE,BCG Energy Joint Stock Company,UPCOM,,,6400,6400,5900,6000,-6.25,,3977348,VND
BHA,Bac Ha Hydropower JSC,UPCOM,,,25200,25200,25200,25200,0.8,,301,VND
BHC,Bien Hoa Concrete JSC,UPCOM,Non-Energy Minerals,Construction Materials,1600,1600,1500,1500,7.142857142857142,6750000000.0,401,VND
BHH,Ha Noi - Hung Yen Trading Beer Joint Stock Company 89,UPCOM,,,22900,22900,22900,22900,7.009345794392523,,102,VND
BHI,Sai Gon - Ha Noi Insurance Corporation,UPCOM,,,9900,9900,9900,9900,0.0,,100,VND
BHN,Hanoi Beer Alcohol and Beverage JSC,HOSE,Consumer Non-Durables,Beverages: Alcoholic,33200,33900,33200,33650,1.355421686746988,7800070102692.0,7210,VND
BHP,Hanoi - Haiphong Beer Joint Stock Co,UPCOM,,,8000,8000,8000,8000,-1.2345679012345678,,100,VND
BIC,BIDV Insurance Corp.,HOSE,Finance,Multi-Line Insurance,53700,54000,52000,52000,-3.3457249070631967,6098398864746.0,673874,VND
BID,Joint Stock Commercial Bank for Investment and Development of Vietnam,HOSE,Finance,Major Banks,43600,43600,41950,41950,-3.3410138248847927,294546128198242.0,13496319,VND
BIG,BIG Invest Group Joint Stock Co,UPCOM,,,5400,5400,5100,5100,-5.555555555555555,,128611,VND
BII,Bao Thu Industrial Development and Investment Joint Stock Company,UPCOM,Finance,Real Estate Development,800,800,700,800,0.0,63448000336.0,221977,VND
BIO,Nha Trang Vaccines And Biological Products JointStock Co,UPCOM,,,13500,13500,13500,13500,2.272727272727273,,111,VND
BKC,Bac Kan Mineral JSC,HNX,Non-Energy Minerals,Other Metals/Minerals,28300,29000,28200,28200,-0.35335689045936397,662007812119.0,22684,VND
BKG,BKG Viet Nam Investment Joint Stock Company,HOSE,Consumer Durables,Home Furnishings,3060,3060,3020,3020,-1.3071895424836601,216259180000.0,138047,VND
BLF,Bac Lieu Fisheries JSC,UPCOM,Consumer Non-Durables,Food: Meat/Fish/Dairy,2300,2600,2300,2500,4.166666666666666,36799996948.0,30197,VND
BLI,Bao Long Insurance Corporation,UPCOM,Finance,Property/Casualty Insurance,9200,9500,8900,9500,2.1505376344086025,569995003000.0,44505,VND
BLT,Binh Dinh Food Joint Stock Co,UPCOM,Process Industries,Agricultural Commodities/Milling,29900,29900,27200,27200,-2.857142857142857,,1221,VND
BMC,Binh Dinh Minerals JSC,HOSE,Non-Energy Minerals,Other Metals/Minerals,17900,17900,17500,17700,0.0,219349544334.0,60195,VND
BMF,Dong Nai Building Material and Fuel Joint Stock Co,UPCOM,Retail Trade,Specialty Stores,8000,8000,8000,8000,-1.2345679012345678,,2000,VND
BMI,Bao Minh Insurance Corp.,HOSE,Finance,Property/Casualty Insurance,22650,22650,21950,21950,-2.4444444444444446,2911509613800.0,649146,VND
BMJ,Becamex Mineral JSC,UPCOM,,,11000,11000,11000,11000,-3.508771929824561,,100,VND
BMK,Black Cat Insulation Technical Joint Stock Company,UPCOM,,,15500,15500,15500,15500,-2.515723270440252,,171,VND
BMP,Binh Minh Plastics JSC,HOSE,Process Industries,Industrial Specialties,150100,151500,147500,149900,-1.381578947368421,12270954759979.0,171261,VND
